conceptId,fsn,domainId,active,effectiveTime,moduleId,definitionStatusId
1002462,Carriage And Insurance Paid To \(CIP\),finance,1,20240101,900000000000012004,900000000000074008
1002463,Carriage Paid To \(CPT\),finance,1,20240101,900000000000012004,900000000000074008
1002464,Carried Interest,finance,1,20240101,900000000000012004,900000000000074008
1002465,Carroll School of Management,finance,1,20240101,900000000000012004,900000000000074008
1002466,Carrot Equity,finance,1,20240101,900000000000012004,900000000000074008
1002467,Carry Grid,finance,1,20240101,900000000000012004,900000000000074008
1002468,Carry Trade,finance,1,20240101,900000000000012004,900000000000074008
1002469,Carrying Broker,finance,1,20240101,900000000000012004,900000000000074008
1002470,Carrying Charge,finance,1,20240101,900000000000012004,900000000000074008
1002471,Carrying Charge Market,finance,1,20240101,900000000000012004,900000000000074008
1002472,Carrying Cost Of Inventory,finance,1,20240101,900000000000012004,900000000000074008
1002473,Carrying Costs,finance,1,20240101,900000000000012004,900000000000074008
1002474,Carrying Value,finance,1,20240101,900000000000012004,900000000000074008
1002475,Carryover Basis,finance,1,20240101,900000000000012004,900000000000074008
1002476,Carryover Provision,finance,1,20240101,900000000000012004,900000000000074008
1002477,Carte Blanche,finance,1,20240101,900000000000012004,900000000000074008
1002478,Cartel,finance,1,20240101,900000000000012004,900000000000074008
1002479,Carve-Out,finance,1,20240101,900000000000012004,900000000000074008
1002480,Cascade Tax,finance,1,20240101,900000000000012004,900000000000074008
1002481,Case Management,finance,1,20240101,900000000000012004,900000000000074008
1002482,Cash,finance,1,20240101,900000000000012004,900000000000074008
1002483,Cash Account,finance,1,20240101,900000000000012004,900000000000074008
1002484,Cash Accounting,finance,1,20240101,900000000000012004,900000000000074008
1002485,Cash Accumulation Method,finance,1,20240101,900000000000012004,900000000000074008
1002486,Cash Advance,finance,1,20240101,900000000000012004,900000000000074008
1002487,Cash Allowance,finance,1,20240101,900000000000012004,900000000000074008
1002488,Cash and Carry Transaction,finance,1,20240101,900000000000012004,900000000000074008
1002489,Cash And Cash Equivalents - CCE,finance,1,20240101,900000000000012004,900000000000074008
1002490,Cash Asset Ratio,finance,1,20240101,900000000000012004,900000000000074008
1002491,Cash Available For Debt Service - CADS,finance,1,20240101,900000000000012004,900000000000074008
1002492,Cash Available For Distribution - CAD,finance,1,20240101,900000000000012004,900000000000074008
1002493,Cash Awards,finance,1,20240101,900000000000012004,900000000000074008
1002494,Cash Back,finance,1,20240101,900000000000012004,900000000000074008
1002495,Cash Balance Pension Plan,finance,1,20240101,900000000000012004,900000000000074008
1002496,Cash Basis,finance,1,20240101,900000000000012004,900000000000074008
1002497,Cash Basis Loan,finance,1,20240101,900000000000012004,900000000000074008
1002498,Cash Basis Taxpayer,finance,1,20240101,900000000000012004,900000000000074008
1002499,Cash Bonus,finance,1,20240101,900000000000012004,900000000000074008
1002500,Cash Book,finance,1,20240101,900000000000012004,900000000000074008
1002501,Cash Budget,finance,1,20240101,900000000000012004,900000000000074008
1002502,Cash Card,finance,1,20240101,900000000000012004,900000000000074008
1002503,Cash Charge,finance,1,20240101,900000000000012004,900000000000074008
1002504,Cash Collateral,finance,1,20240101,900000000000012004,900000000000074008
1002505,Cash Commodity,finance,1,20240101,900000000000012004,900000000000074008
1002506,Cash Concentration and Disbursement \(CCD\),finance,1,20240101,900000000000012004,900000000000074008
1002507,Cash Contract,finance,1,20240101,900000000000012004,900000000000074008
1002508,Cash Conversion Cycle - CCC,finance,1,20240101,900000000000012004,900000000000074008
1002509,Cash Cost,finance,1,20240101,900000000000012004,900000000000074008
1002510,Cash Cow,finance,1,20240101,900000000000012004,900000000000074008
1002511,Cash Delivery,finance,1,20240101,900000000000012004,900000000000074008
1002512,Cash Disbursement Journal,finance,1,20240101,900000000000012004,900000000000074008
1002513,Cash Discount,finance,1,20240101,900000000000012004,900000000000074008
1002514,Cash Distribution Per Unit \(CDPU\),finance,1,20240101,900000000000012004,900000000000074008
1002515,Cash Dividend,finance,1,20240101,900000000000012004,900000000000074008
1002516,Cash Earnings Per Share - Cash EPS,finance,1,20240101,900000000000012004,900000000000074008
1002517,Cash Equity,finance,1,20240101,900000000000012004,900000000000074008
1002518,Cash Equivalents,finance,1,20240101,900000000000012004,900000000000074008
1002519,Cash Flow,finance,1,20240101,900000000000012004,900000000000074008
1002520,Cash Flow After Taxes - CFAT,finance,1,20240101,900000000000012004,900000000000074008
1002521,Cash Flow From Financing Activities,finance,1,20240101,900000000000012004,900000000000074008
1002522,Cash Flow From Investing Activities,finance,1,20240101,900000000000012004,900000000000074008
1002523,Cash Flow From Operating Activities \(CFO\),finance,1,20240101,900000000000012004,900000000000074008
1002524,Cash Flow Loan,finance,1,20240101,900000000000012004,900000000000074008
1002525,Cash Flow Per Share,finance,1,20240101,900000000000012004,900000000000074008
1002526,Cash Flow Plans,finance,1,20240101,900000000000012004,900000000000074008
1002527,Cash Flow Return On Investment - CFROI,finance,1,20240101,900000000000012004,900000000000074008
1002528,Cash Flow Statement,finance,1,20240101,900000000000012004,900000000000074008
1002529,Cash Flow To Capital Expenditures - CF to CAPEX,finance,1,20240101,900000000000012004,900000000000074008
1002530,Cash Flow Underwriting,finance,1,20240101,900000000000012004,900000000000074008
1002531,Cash Flow-to-Debt Ratio,finance,1,20240101,900000000000012004,900000000000074008
1002532,Cash for Bond Lending,finance,1,20240101,900000000000012004,900000000000074008
1002533,Cash For Caulkers,finance,1,20240101,900000000000012004,900000000000074008
1002534,Cash for Clunkers,finance,1,20240101,900000000000012004,900000000000074008
1002535,Cash for Refrigerators,finance,1,20240101,900000000000012004,900000000000074008
1002536,Cash Hoard,finance,1,20240101,900000000000012004,900000000000074008
1002537,Cash In Advance,finance,1,20240101,900000000000012004,900000000000074008
1002538,Cash Investment,finance,1,20240101,900000000000012004,900000000000074008
1002539,Cash Is King,finance,1,20240101,900000000000012004,900000000000074008
1002540,Cash Liquidation Distribution,finance,1,20240101,900000000000012004,900000000000074008
1002541,Cash Management,finance,1,20240101,900000000000012004,900000000000074008
1002542,Cash Management Bill - CMB,finance,1,20240101,900000000000012004,900000000000074008
1002543,Cash Market,finance,1,20240101,900000000000012004,900000000000074008
1002544,Cash Neutral,finance,1,20240101,900000000000012004,900000000000074008
1002545,Cash on Delivery \(COD\),finance,1,20240101,900000000000012004,900000000000074008
1002546,Cash or Deferred Arrangement \(CODA\),finance,1,20240101,900000000000012004,900000000000074008
1002547,Cash Per Share,finance,1,20240101,900000000000012004,900000000000074008
1002548,Cash Plus Fund,finance,1,20240101,900000000000012004,900000000000074008
1002549,Cash Position,finance,1,20240101,900000000000012004,900000000000074008
1002550,Cash Price,finance,1,20240101,900000000000012004,900000000000074008
1002551,Cash Ratio,finance,1,20240101,900000000000012004,900000000000074008
1002552,Cash Refund Annuity,finance,1,20240101,900000000000012004,900000000000074008
1002553,Cash Reserves,finance,1,20240101,900000000000012004,900000000000074008
1002554,Cash Return On Assets Ratio,finance,1,20240101,900000000000012004,900000000000074008
1002555,Cash Return on Capital Invested \(CROCI\),finance,1,20240101,900000000000012004,900000000000074008
1002556,Cash Return On Gross Investment - CROGI,finance,1,20240101,900000000000012004,900000000000074008
1002557,Cash Settlement,finance,1,20240101,900000000000012004,900000000000074008
1002558,Cash Surrender Value,finance,1,20240101,900000000000012004,900000000000074008
1002559,Cash Trading,finance,1,20240101,900000000000012004,900000000000074008
1002560,Cash Transaction,finance,1,20240101,900000000000012004,900000000000074008
1002561,Cash Trigger,finance,1,20240101,900000000000012004,900000000000074008
1002562,Cash Value Accumulation Test \(CVAT\),finance,1,20240101,900000000000012004,900000000000074008
1002563,Cash Value Added - CVA,finance,1,20240101,900000000000012004,900000000000074008
1002564,Cash Value Life Insurance,finance,1,20240101,900000000000012004,900000000000074008
1002565,Cash Wages,finance,1,20240101,900000000000012004,900000000000074008
1002566,Cash-And-Carry Trade,finance,1,20240101,900000000000012004,900000000000074008
1002567,Cash-and-Carry-Arbitrage,finance,1,20240101,900000000000012004,900000000000074008
1002568,Cash-and-Stock Dividend,finance,1,20240101,900000000000012004,900000000000074008
1002569,Cash-Based Option,finance,1,20240101,900000000000012004,900000000000074008
1002570,Cash-Flow Financing,finance,1,20240101,900000000000012004,900000000000074008
1002571,Cash-On-Cash Return,finance,1,20240101,900000000000012004,900000000000074008
1002572,Cash-on-Cash Yield,finance,1,20240101,900000000000012004,900000000000074008
1002573,Cash-Or-Nothing Call,finance,1,20240101,900000000000012004,900000000000074008
1002574,Cash-or-Nothing Put,finance,1,20240101,900000000000012004,900000000000074008
1002575,Cash-Out Refinance,finance,1,20240101,900000000000012004,900000000000074008
1002576,Cash-Settled Options,finance,1,20240101,900000000000012004,900000000000074008
1002577,Cashier's Check,finance,1,20240101,900000000000012004,900000000000074008
1002578,Cashless Conversion,finance,1,20240101,900000000000012004,900000000000074008
1002579,Cashless Exercise,finance,1,20240101,900000000000012004,900000000000074008
1002580,Casino Finance,finance,1,20240101,900000000000012004,900000000000074008
1002581,Casper,finance,1,20240101,900000000000012004,900000000000074008
1002582,Cass Freight Index,finance,1,20240101,900000000000012004,900000000000074008
1002583,Cássio Casseb Lima,finance,1,20240101,900000000000012004,900000000000074008
1002584,Casualty Actuarial Society - CAS,finance,1,20240101,900000000000012004,900000000000074008
1002585,Casualty And Theft Losses,finance,1,20240101,900000000000012004,900000000000074008
1002586,Casualty Insurance,finance,1,20240101,900000000000012004,900000000000074008
1002587,Cat Fishing,finance,1,20240101,900000000000012004,900000000000074008
1002588,Cat Spread,finance,1,20240101,900000000000012004,900000000000074008
1002589,Catalog Of Federal Domestic Assistance – CFDA,finance,1,20240101,900000000000012004,900000000000074008
1002590,Catalyst,finance,1,20240101,900000000000012004,900000000000074008
1002591,Catastrophe Accumulation,finance,1,20240101,900000000000012004,900000000000074008
1002592,Catastrophe Bond - CAT,finance,1,20240101,900000000000012004,900000000000074008
1002593,Catastrophe Call,finance,1,20240101,900000000000012004,900000000000074008
1002594,Catastrophe Equity Put \(CatEPut\),finance,1,20240101,900000000000012004,900000000000074008
1002595,Catastrophe Excess Reinsurance,finance,1,20240101,900000000000012004,900000000000074008
1002596,Catastrophe Futures,finance,1,20240101,900000000000012004,900000000000074008
1002597,Catastrophe Hazard,finance,1,20240101,900000000000012004,900000000000074008
1002598,Catastrophe Insurance,finance,1,20240101,900000000000012004,900000000000074008
1002599,Catastrophe Loss Index - CLI,finance,1,20240101,900000000000012004,900000000000074008
1002600,Catastrophe Reinsurance,finance,1,20240101,900000000000012004,900000000000074008
1002601,Catastrophe Swap,finance,1,20240101,900000000000012004,900000000000074008
1002602,Catastrophic Health Insurance,finance,1,20240101,900000000000012004,900000000000074008
1002603,Catastrophic Illness Insurance,finance,1,20240101,900000000000012004,900000000000074008
1002604,Catch-Up Contribution,finance,1,20240101,900000000000012004,900000000000074008
